ID,Growth,Production,BGC type,BGC
PC,1.0000000000000022,1.0000000000033797,T1PKS,
DHAPT,1.0000000000429927,1.000000000003259,T1PKS,
DHDPRy,1.0000000000429927,1.000000000003259,T1PKS,
THIORDXi,1.0000000000430034,1.0000000000032232,T1PKS,
THRD_L,1.0000000000430034,1.0000000000032232,T1PKS,
CITt7,1.0000000000430034,1.0000000000032232,T1PKS,
CDAabc,1.0000000000430034,1.0000000000032232,T1PKS,
CD2t4,1.0000000000430034,1.0000000000032232,T1PKS,
CBL1abc,1.0000000000430034,1.0000000000032232,T1PKS,
CBIabc,1.0000000000430034,1.0000000000032232,T1PKS,
UAMAGS2,1.0000000000430034,1.0000000000032232,T1PKS,
CD2abc,1.0000000000430034,1.0000000000032232,T1PKS,
UREA,0.9999999999999994,1.000000000003169,T1PKS,
FACOAL181,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE100,0.9999999999999991,1.000000000003169,T1PKS,
NADPHQR4,0.9999999999999994,1.000000000003169,T1PKS,
FBA_1,0.9999999999999991,1.000000000003169,T1PKS,
FBP,0.9999999999999991,1.000000000003169,T1PKS,
ACACT2r,1.0000000000000044,1.000000000003169,T1PKS,
ACBIPGT,1.0000000000000078,1.000000000003169,T1PKS,
ACCOAC,1.0000000000000044,1.000000000003169,T1PKS,
NADTRHD,0.9999999999999998,1.000000000003169,T1PKS,
NADS2,0.9999999999999994,1.000000000003169,T1PKS,
NADS1,0.9999999999999994,1.000000000003169,T1PKS,
NADK,0.9999999999999994,1.000000000003169,T1PKS,
FADRx2,0.9999999999999991,1.000000000003169,T1PKS,
NADHXE,0.9999999999999994,1.000000000003169,T1PKS,
NADHXDH,0.9999999999999994,1.000000000003169,T1PKS,
NADH2r,0.9999999999999994,1.000000000003169,T1PKS,
NADH10b,0.9999999999999994,1.000000000003169,T1PKS,
NADDP,0.9999999999999994,1.000000000003169,T1PKS,
MUCCY,0.9999999999999994,1.000000000003169,T1PKS,
MTI,0.9999999999999994,1.000000000003169,T1PKS,
MTHFR3_1,0.9999999999999994,1.000000000003169,T1PKS,
FANH,0.9999999999999991,1.000000000003169,T1PKS,
ACACT6r,1.0000000000000044,1.000000000003169,T1PKS,
FACOAL80,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL140,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE60,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL60,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE120,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL141,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL160,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL100,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL161,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE140,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE141,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL180,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE160,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE161,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE80,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE180,0.9999999999999991,1.000000000003169,T1PKS,
FACOAE181,0.9999999999999991,1.000000000003169,T1PKS,
FACOAL120,0.9999999999999991,1.000000000003169,T1PKS,
BDH,1.000000000000005,1.0000000000030878,T1PKS,
FDH,0.9996651236058999,1.0000000000030878,T1PKS,
CPKS2,1.0000000000000047,1.0000000000029787,T1PKS,
CPKS3,1.0000000000000047,1.0000000000029787,T1PKS,
CPKS4a,1.0000000000000047,1.0000000000029787,T1PKS,
CPKS4b,1.0000000000000047,1.0000000000029787,T1PKS,
ALCD2y,0.9999999999999968,1.0000000000029252,T1PKS,
FBA,0.9999999999999992,1.0000000000029252,T1PKS,
OIVD1r,1.0000000000429943,1.0000000000028115,T1PKS,
SHSL4r,1.0000000000429943,1.0000000000027207,T1PKS,
MLTG2,1.0,1.0000000000026927,T1PKS,
GLYCK,1.0000000000000007,1.0000000000026552,T1PKS,
NTPP3,0.9999999999999998,1.000000000002653,T1PKS,
HEX1,0.9999999999999959,1.0000000000025873,T1PKS,
PAAT,1.000000000000004,1.0000000000025189,T1PKS,
PPS,1.000000000042991,1.0000000000024538,T1PKS,
TALA,1.0000000000000047,1.0000000000024376,T1PKS,
ANTDIOy,1.0000000000000004,1.000000000002343,T1PKS,
ANTDIOx,1.0000000000000004,1.000000000002343,T1PKS,
BTNC,1.0000000000000007,1.0000000000023352,T1PKS,
ACTabc,1.0000000000429918,1.0000000000022753,T1PKS,
CADHX,1.0000000000430034,1.000000000002248,T1PKS,
CAT,1.0000000000430034,1.000000000002248,T1PKS,
URO,1.0000000000000018,1.0000000000022211,T1PKS,
URIH,1.0000000000000018,1.0000000000022211,T1PKS,
URECARB,1.0000000000000018,1.0000000000022211,T1PKS,
KARI,1.0000000000000004,1.000000000002194,T1PKS,
KARA2,1.0000000000000004,1.000000000002194,T1PKS,
KARA1i,1.0000000000000004,1.000000000002194,T1PKS,
KARA1,1.0000000000000004,1.000000000002194,T1PKS,
MPL,1.0000000000429925,1.0000000000021398,T1PKS,
DHPS2,1.0000000000429927,1.0000000000021398,T1PKS,
GSMNSYN,1.0000000000429925,1.0000000000021398,T1PKS,
ECOAH2,1.0000000000000067,1.0000000000021387,T1PKS,
ECOAH9ir,1.0000000000000067,1.0000000000021387,T1PKS,
ECOAH6,1.0000000000000067,1.0000000000021387,T1PKS,
ECOAH12,1.0000000000000067,1.0000000000021387,T1PKS,
VALTA,1.000000000000002,1.0000000000020315,T1PKS,
MLTG3,1.0000000000000007,1.0000000000019487,T1PKS,
MLTG4,1.0000000000000007,1.0000000000019487,T1PKS,
OCOAT1,1.0000000000000042,1.000000000001934,T1PKS,
MTHFR2,0.9999999999999973,1.000000000001869,T1PKS,
ICHORS,0.9968593268701018,1.000000000001869,T1PKS,
SPODM,1.000000000042998,1.0000000000018066,T1PKS,
PACCOAL,1.0000000000000007,1.0000000000017877,T1PKS,
PACPTc,1.0000000000000007,1.0000000000017877,T1PKS,
FNOR,0.9999999999999994,1.0000000000016687,T1PKS,
THFAT,1.0000000000429872,1.000000000001598,T1PKS,
UAMAGS,1.0000000000429872,1.000000000001598,T1PKS,
CA2abc1,1.0000000000429872,1.000000000001598,T1PKS,
EIZOO,1.0000000000429872,1.000000000001598,T1PKS,
CYSDS,1.0000000000429927,1.0000000000013933,T1PKS,
ME1,1.0000000000429918,1.0000000000013272,T1PKS,
OHCUS,1.0000000000429918,1.0000000000012446,T1PKS,
PYRS,1.0000000000000022,1.0000000000012188,T1PKS,
CSNt2r,1.0000000000000029,1.0000000000012188,T1PKS,
SUCOAS,1.0000000000429943,1.0000000000012188,T1PKS,
COBALT2t3,1.0000000000000029,1.0000000000012188,T1PKS,
COELICHELINUt,1.0000000000000029,1.0000000000012188,T1PKS,
COELICHELINabc,1.0000000000000029,1.0000000000012188,T1PKS,
CPKSt,1.0000000000000029,1.0000000000012188,T1PKS,
CU2abc,1.0000000000000029,1.0000000000012188,T1PKS,
CU1abc,1.0000000000000029,1.0000000000012188,T1PKS,
CSNt2,1.0000000000000029,1.0000000000012188,T1PKS,
ADCPS1,1.0000000000429967,1.0000000000010896,T1PKS,
RBK,1.000000000316468,1.0000000000010492,T1PKS,
AKGDH2,1.0000000000429858,1.00000000000104,T1PKS,
LDH_D,1.0000000000000024,1.000000000000975,T1PKS,
KARI_3hmoa,1.0000000000000024,1.000000000000975,T1PKS,
KARI_23dhmb,1.0000000000000024,1.000000000000975,T1PKS,
KARI_23dhmp,1.0000000000000024,1.000000000000975,T1PKS,
KAS14,1.0000000000000024,1.000000000000975,T1PKS,
KAS15,1.0000000000000024,1.000000000000975,T1PKS,
KYN,1.0000000000000024,1.000000000000975,T1PKS,
LACDHCYT,1.0000000000000024,1.000000000000975,T1PKS,
NMNAT,0.9999548873197726,1.0000000000009472,T1PKS,
URO3MET,1.0000000000000018,1.000000000000921,T1PKS,
URCN,1.0000000000000018,1.000000000000921,T1PKS,
URIK1,1.0000000000000018,1.000000000000921,T1PKS,
URGLYUS,1.0000000000000018,1.000000000000921,T1PKS,
VALDHr,1.0000000000000018,1.0000000000008937,T1PKS,
CDAS13,0.9999999999999983,1.0000000000008125,T1PKS,
CDAS3,0.9999999999999983,1.0000000000008125,T1PKS,
GND,1.0000000003164693,1.0000000000008125,T1PKS,
CDAS18,0.9999999999999983,1.0000000000008125,T1PKS,
CDAS15,0.9999999999999983,1.0000000000008125,T1PKS,
CDAS9y,0.9999999999999983,1.0000000000008125,T1PKS,
CDAS14b,0.9999999999999983,1.0000000000008125,T1PKS,
CDAS6,0.9999999999999983,1.0000000000008125,T1PKS,
CDAS12,0.9999999999999983,1.0000000000008125,T1PKS,
GK1i,1.0000000000000029,1.0000000000006612,T1PKS,
ASO3abc,1.000000000042993,1.0000000000004876,T1PKS,
CATECHOLt,1.000000000042993,1.0000000000004876,T1PKS,
AMEt,1.000000000042993,1.0000000000004876,T1PKS,
COBALTabc,1.000000000042993,1.0000000000004876,T1PKS,
FEt,1.000000000042993,1.0000000000004876,T1PKS,
SERabc,1.000000000042993,1.0000000000004876,T1PKS,
ACTdiff,1.000000000042993,1.0000000000004876,T1PKS,
CITt2,1.000000000042993,1.0000000000004876,T1PKS,
THMmfs,1.000000000042993,1.0000000000004876,T1PKS,
DURIK1,0.9999881908198663,1.0000000000003493,T1PKS,
FUMt2_2,1.0000000000000047,1.0000000000002438,T1PKS,
CYSabc,1.0000000000000047,1.0000000000002438,T1PKS,
CYSabc2,1.0000000000000047,1.0000000000002438,T1PKS,
CYSt,1.0000000000000047,1.0000000000002438,T1PKS,
CYTBD2,1.0000000000000047,1.0000000000002438,T1PKS,
D_LACt2,1.0000000000000047,1.0000000000002438,T1PKS,
FE2t2,1.0000000000000047,1.0000000000002438,T1PKS,
FE2t3,1.0000000000000047,1.0000000000002438,T1PKS,
FE3abc,1.0000000000000047,1.0000000000002438,T1PKS,
FEOXAMBabc,1.0000000000000047,1.0000000000002438,T1PKS,
FEOXAMEabc,1.0000000000000047,1.0000000000002438,T1PKS,
GLCNt2r,1.0000000000000047,1.0000000000002438,T1PKS,
PAPSR,1.000000000000005,1.0000000000002316,T1PKS,
IBCOAQ9R,1.0000000000429938,1.0000000000000406,T1PKS,
ASPT,0.9882080585490539,1.0387709380240142,T1PKS,
ASPTA,0.9919743308843698,1.0064104727016532,T1PKS,
GLYCL,0.9689399977142754,1.0057222792454084,T1PKS,
FUM,0.989022803153923,1.0032849743201775,T1PKS,
MCOALY,0.9890228031539301,1.0032849743176253,T1PKS,
PGCD,0.9598729556878522,1.0008243554504679,T1PKS,
GHMT2r,0.9613906650621237,1.000824355450439,T1PKS,
PSERT,0.9598729553822788,1.0008243554432945,T1PKS,
PSP_L,0.9598729553822706,1.0008243554363347,T1PKS,
AGT,0.9651161436478266,1.0008243554229193,T1PKS,
UGLT,1.0000000003164642,1.0000000000389049,T1PKS,
ADCYRS,1.000010612245666,1.000000000031845,T1PKS,
CHIRAISO,1.0000000003164642,1.000000000030595,T1PKS,
GLXCL,1.000000000316463,1.0000000000301292,T1PKS,
DMPPS,1.000000000316451,1.0000000000288578,T1PKS,
DGK1,1.0000000003164637,1.0000000000286884,T1PKS,
GERDPM,1.000000000316463,1.0000000000280411,T1PKS,
FEROXG1S,1.0000000003164646,1.0000000000265201,T1PKS,
DHAD1,1.0000000003164613,1.000000000026437,T1PKS,
ICHORS,0.9968593268700937,1.0000000000261986,T1PKS,
G6PDH1b,1.00000000031646,1.0000000000261628,T1PKS,
DXFUTOR,1.0000000003164626,1.0000000000260245,T1PKS,
THRAi,0.9999881907768788,1.0000000000257545,T1PKS,
GEOSMS,1.000000000316463,1.0000000000256728,T1PKS,
GDPTPDP,1.000000000316464,1.0000000000255096,T1PKS,
RNDR4,1.0000000003164606,1.0000000000253564,T1PKS,
PPAt4,1.000000000316464,1.0000000000253464,T1PKS,
DIOP5OR,1.0000000003164609,1.0000000000252647,T1PKS,
APAT2r,1.0000000003164535,1.0000000000250502,T1PKS,
URCN,1.000000000316461,1.0000000000249378,T1PKS,
UREA,1.000000000316461,1.0000000000249378,T1PKS,
URECARB,1.000000000316461,1.0000000000249378,T1PKS,
URGLYUS,1.000000000316461,1.0000000000249378,T1PKS,
URHYD,1.000000000316461,1.0000000000249378,T1PKS,
URIH,1.000000000316461,1.0000000000249378,T1PKS,
URO,1.000000000316461,1.0000000000249378,T1PKS,
URO3MET,1.000000000316461,1.0000000000249378,T1PKS,
URIK1,1.000000000316461,1.0000000000249378,T1PKS,
URIK2,1.000000000316461,1.0000000000249378,T1PKS,
GDPMNP,1.000000000316456,1.0000000000248563,T1PKS,
NADH10b,1.0000000003164644,1.0000000000248257,T1PKS,
ACKr,1.0000000003164629,1.0000000000244886,T1PKS,
NAt3_15,1.0000000003164606,1.000000000024247,T1PKS,
IBCOAQ9R,1.0000000003164566,1.000000000024203,T1PKS,
NDPK6,1.0000000003164644,1.0000000000239837,T1PKS,
ALBFLOLR,1.0000000003164573,1.000000000023713,T1PKS,
DUTPDP,1.0000000003164642,1.0000000000234772,T1PKS,
GERMC,1.0000000003164635,1.0000000000233864,T1PKS,
GERMD,1.0000000003164635,1.0000000000233864,T1PKS,
GERMB,1.0000000003164637,1.000000000023223,T1PKS,
NAt3_1,1.0000000003164613,1.0000000000232054,T1PKS,
GERMA,1.0000000003164646,1.0000000000228146,T1PKS,
DX5PGLYCPL,1.0000000003164602,1.0000000000227152,T1PKS,
RNDR5,1.000000000316463,1.0000000000226004,T1PKS,
HMPK2,1.0000000003164582,1.0000000000222693,T1PKS,
REDS33,1.0000000003164613,1.0000000000222353,T1PKS,
REDS22,1.0000000003164613,1.0000000000222353,T1PKS,
REDS17x,1.0000000003164613,1.0000000000222353,T1PKS,
REDS26,1.0000000003164613,1.0000000000222353,T1PKS,
REDS7,1.0000000003164613,1.0000000000222353,T1PKS,
REDS5x,1.0000000003164613,1.0000000000222353,T1PKS,
REDS31,1.0000000003164613,1.0000000000222353,T1PKS,
REDS34,1.0000000003164613,1.0000000000222353,T1PKS,
REDS25,1.0000000003164613,1.0000000000222353,T1PKS,
RPI,0.9979001532897838,1.0000000000222067,T1PKS,
LLEUDr,1.0000000003164595,1.0000000000218348,T1PKS,
ACTS9,1.0000000003164617,1.0000000000214437,T1PKS,
ADA,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS12,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS8,1.0000000003164617,1.0000000000214437,T1PKS,
ACPSredQ,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS7,1.0000000003164617,1.0000000000214437,T1PKS,
ACPpdsredN,1.0000000003164617,1.0000000000214437,T1PKS,
ACPpdsredL,1.0000000003164617,1.0000000000214437,T1PKS,
ACPpdscda,1.0000000003164617,1.0000000000214437,T1PKS,
ACPpdsact,1.0000000003164617,1.0000000000214437,T1PKS,
ACPpds,1.0000000003164617,1.0000000000214437,T1PKS,
ACPSredN,1.0000000003164617,1.0000000000214437,T1PKS,
ACS2,1.0000000003164617,1.0000000000214437,T1PKS,
ACPSredL,1.0000000003164617,1.0000000000214437,T1PKS,
ACPSpdscpk,1.0000000003164617,1.0000000000214437,T1PKS,
ACPScda,1.0000000003164617,1.0000000000214437,T1PKS,
ACPSact,1.0000000003164617,1.0000000000214437,T1PKS,
ACPS1,1.0000000003164617,1.0000000000214437,T1PKS,
ACOTA,1.0000000003164617,1.0000000000214437,T1PKS,
ACS,1.0000000003164617,1.0000000000214437,T1PKS,
ACPpdsredQ,1.0000000003164617,1.0000000000214437,T1PKS,
ACTCOAT,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS16b,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS6,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS5,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS4,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS3,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS2,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS18,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS1,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS17,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS16,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS15,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS14,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS13,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS11,1.0000000003164617,1.0000000000214437,T1PKS,
ACTS10,1.0000000003164617,1.0000000000214437,T1PKS,
FBA_1,1.0000000003164644,1.0000000000212332,T1PKS,
FBP,1.0000000003164644,1.0000000000212332,T1PKS,
PUNP2,1.0000000003164602,1.0000000000211866,T1PKS,
DRPA,0.9999881908198576,1.0000000000210456,T1PKS,
UAMAGS2,1.000000000316463,1.0000000000208547,T1PKS,
PPM2,0.999988190776883,1.0000000000207805,T1PKS,
AGPR,1.000000000316464,1.000000000020721,T1PKS,
DHORD4,1.0000000003164629,1.000000000020528,T1PKS,
CTPS2,1.0000000003164522,1.0000000000204938,T1PKS,
HMGL,1.0000000003164624,1.0000000000204818,T1PKS,
HEX1,1.0000000003164546,1.0000000000204465,T1PKS,
ACLS,1.0000000003164589,1.0000000000199878,T1PKS,
DACGKIN,1.0000000003164642,1.0000000000199156,T1PKS,
BFBP,1.0000000003164624,1.0000000000198932,T1PKS,
GLUSy,1.0000000003164646,1.0000000000198648,T1PKS,
REDS1,1.0000000003164646,1.0000000000196823,T1PKS,
HMPK4,1.0000000003164649,1.0000000000196205,T1PKS,
ACOATA,1.0000000003164642,1.000000000019461,T1PKS,
ACOADH1,1.0000000003164642,1.000000000019461,T1PKS,
ACOAD9,1.0000000003164642,1.000000000019461,T1PKS,
ACONTb,1.0000000003164642,1.000000000019461,T1PKS,
ACONTa,1.0000000003164642,1.000000000019461,T1PKS,
ACONMT,1.0000000003164642,1.000000000019461,T1PKS,
ACODA,1.0000000003164642,1.000000000019461,T1PKS,
ACOAD2f,1.0000000003164642,1.000000000019461,T1PKS,
GTPCI,1.0000000000429874,1.0000000000194174,T1PKS,
CSND,1.0000000003164642,1.0000000000192275,T1PKS,
PPNCL3,0.999992249125062,1.0000000000188949,T1PKS,
HBCO_nadp,1.0000000003164642,1.0000000000188662,T1PKS,
SPODM,1.0000000003164546,1.0000000000186193,T1PKS,
PTRCTA,1.0000000003164589,1.000000000018512,T1PKS,
DGI,1.0000000003164617,1.0000000000184048,T1PKS,
ECOAH12,0.9999999999999891,1.0000000000183231,T1PKS,
FBA3,1.0000000003164626,1.0000000000183211,T1PKS,
RNDR8,1.0000000003164573,1.0000000000182292,T1PKS,
FE3abc,1.0000000003164615,1.0000000000179612,T1PKS,
FEOXAMBabc,1.0000000003164615,1.0000000000179612,T1PKS,
FEOXAMEabc,1.0000000003164615,1.0000000000179612,T1PKS,
FE2t2,1.0000000003164615,1.0000000000179612,T1PKS,
FUMt2_2,1.0000000003164615,1.0000000000179612,T1PKS,
GLCNt2r,1.0000000003164615,1.0000000000179612,T1PKS,
D_LACt2,1.0000000003164615,1.0000000000179612,T1PKS,
CYTBD2,1.0000000003164615,1.0000000000179612,T1PKS,
FE2t3,1.0000000003164615,1.0000000000179612,T1PKS,
CU1abc,1.0000000003164615,1.0000000000179612,T1PKS,
CYSt,1.0000000003164615,1.0000000000179612,T1PKS,
CSNt2r,1.0000000003164615,1.0000000000179612,T1PKS,
COELICHELINUt,1.0000000003164615,1.0000000000179612,T1PKS,
COELICHELINabc,1.0000000003164615,1.0000000000179612,T1PKS,
CYSabc2,1.0000000003164615,1.0000000000179612,T1PKS,
CSNt2,1.0000000003164615,1.0000000000179612,T1PKS,
CPKSt,1.0000000003164615,1.0000000000179612,T1PKS,
CU2abc,1.0000000003164615,1.0000000000179612,T1PKS,
CYSabc,1.0000000003164615,1.0000000000179612,T1PKS,
THDPLOR,0.9999999999999959,1.0000000000176046,T1PKS,
GLYCK2,0.9999999999999991,1.0000000000175542,T1PKS,
GLYCK,0.9999999999999991,1.0000000000175542,T1PKS,
GLYCDx,0.9999999999999991,1.0000000000175542,T1PKS,
CDAS1,1.0000000003164617,1.0000000000175473,T1PKS,
REDS13x,1.0000000003164606,1.0000000000175204,T1PKS,
CYSTS,1.0000000003164649,1.000000000017356,T1PKS,
COBALT2t3,1.0000000003164606,1.0000000000173488,T1PKS,
FRU6PE4P,1.000000000316461,1.0000000000173432,T1PKS,
GLYALDDr,0.9999999999999989,1.000000000017218,T1PKS,
EPIZSYN,0.9999999999999964,1.000000000017175,T1PKS,
CDAS7,1.0000000003164613,1.0000000000167364,T1PKS,
HPYRRy,0.9999999999999893,1.0000000000166083,T1PKS,
CITL,1.0000000003164633,1.000000000016552,T1PKS,
3OXCOAT,1.0000000003164637,1.0000000000159797,T1PKS,
REDS11,1.0000000003164642,1.0000000000155271,T1PKS,
PHACTE,1.0000000000429827,1.0000000000153833,T1PKS,
UPPRT,1.0000000003164649,1.0000000000153015,T1PKS,
ACGS,1.0000000003164646,1.0000000000152507,T1PKS,
KARA1,1.000000000042986,1.00000000001522,T1PKS,
NNDMBRT,1.0000106500068808,1.000000000015174,T1PKS,
RPE,0.9978564681767337,1.0000000000150975,T1PKS,
RNDR1,1.0000000003164649,1.0000000000150975,T1PKS,
PUTA3,1.0000000000000027,1.0000000000148097,T1PKS,
TREPP,1.0000000003164606,1.00000000001478,T1PKS,
MBCOA2,0.9999999999999871,1.0000000000146216,T1PKS,
AKGDH,1.0000000000429903,1.000000000014348,T1PKS,
MDDCP3,1.0000000000429907,1.0000000000139149,T1PKS,
NTPP9,1.000000000316462,1.0000000000139133,T1PKS,
NTP10,1.000000000316462,1.0000000000139133,T1PKS,
OCOAT1,1.000000000316462,1.0000000000139133,T1PKS,
OAADC,1.000000000316462,1.0000000000139133,T1PKS,
ACGK,1.0000000000000004,1.0000000000139133,T1PKS,
NTPTP2,1.000000000316462,1.0000000000139133,T1PKS,
NTD11e,1.000000000316462,1.0000000000139133,T1PKS,
NTD2e,1.000000000316462,1.0000000000139133,T1PKS,
NTP1,1.000000000316462,1.0000000000139133,T1PKS,
NTD10e,1.000000000316462,1.0000000000139133,T1PKS,
NTP3,1.000000000316462,1.0000000000139133,T1PKS,
NTPP6,1.000000000316462,1.0000000000139133,T1PKS,
NTPP5,1.000000000316462,1.0000000000139133,T1PKS,
NTPP7,1.000000000316462,1.0000000000139133,T1PKS,
NTP5,1.000000000316462,1.0000000000139133,T1PKS,
NTPP4,1.000000000316462,1.0000000000139133,T1PKS,
NTPP3,1.000000000316462,1.0000000000139133,T1PKS,
NTPP8,1.000000000316462,1.0000000000139133,T1PKS,
NTPP2,1.000000000316462,1.0000000000139133,T1PKS,
NTPP11,1.000000000316462,1.0000000000139133,T1PKS,
NTPP1,1.000000000316462,1.0000000000139133,T1PKS,
NTPTP1,1.000000000316462,1.0000000000139133,T1PKS,
FKYNH,1.0000000003164604,1.000000000013823,T1PKS,
APH141,0.9999999999999961,1.0000000000136378,T1PKS,
FEROXCYC,1.0000000003164624,1.0000000000134497,T1PKS,
MI1PP,1.0000000000000004,1.0000000000133802,T1PKS,
ADOCBLS,0.9999999999999813,1.000000000013085,T1PKS,
RNDR6,1.0000000003164626,1.0000000000129303,T1PKS,
FNOR,1.0000000003164595,1.0000000000128684,T1PKS,
ACTt,0.9999999999999981,1.0000000000128206,T1PKS,
5DGLCNt2r,0.9999999999999981,1.0000000000128206,T1PKS,
ADEt,0.9999999999999981,1.0000000000128206,T1PKS,
ACBIPGT,1.0000106500068837,1.000000000012768,T1PKS,
TRDR,0.9999999999999959,1.0000000000127323,T1PKS,
CDAS13,0.9999999999999855,1.0000000000126577,T1PKS,
DCTPD2,1.000000000042987,1.0000000000126394,T1PKS,
NADHXDH,1.0,1.0000000000125762,T1PKS,
COBALT2t,0.9999998816875583,1.0000000000125218,T1PKS,
r0777,0.9999999999999981,1.0000000000124925,T1PKS,
NADH2r,1.0,1.0000000000124434,T1PKS,
NAMNPP,1.0000000000000002,1.0000000000124434,T1PKS,
MBCOA3,0.999999999999985,1.0000000000124132,T1PKS,
MBCOAi,0.999999999999985,1.0000000000124132,T1PKS,
MCCC,0.999999999999985,1.0000000000124132,T1PKS,
NCTPPRT,1.0000000000000002,1.0000000000124127,T1PKS,
NADTRHD,1.0000000000000002,1.0000000000124127,T1PKS,
TDP,0.9999999999999997,1.0000000000121778,T1PKS,
ACCS,1.0000000000000007,1.000000000012035,T1PKS,
PAPSR3,0.9999999999999953,1.0000000000119535,T1PKS,
PC,0.9999999999999953,1.0000000000119535,T1PKS,
ALAt2r,0.9999999999999983,1.0000000000118916,T1PKS,
ASNabc,0.9999999999999976,1.0000000000117786,T1PKS,
PAPSR,1.0000000000000007,1.0000000000117084,T1PKS,
UPP3MT1,0.9999999999999979,1.0000000000113722,T1PKS,
ALAt4,0.9999999999999983,1.0000000000113722,T1PKS,
AKGt2r,0.9999999999999997,1.0000000000113431,T1PKS,
IBTMr,1.0000000000000018,1.0000000000113136,T1PKS,
PGI,1.0000000000000053,1.0000000000112708,T1PKS,
ACGAMK,1.0000000000000016,1.0000000000112694,T1PKS,
MI3PP,1.000000000000003,1.0000000000112406,T1PKS,
CDAS18,1.0000000003164642,1.0000000000112241,T1PKS,
CDAS19,1.0000000003164642,1.0000000000112241,T1PKS,
CDAS2,1.0000000003164642,1.0000000000112241,T1PKS,
CDAS5y,1.0000000003164642,1.0000000000112241,T1PKS,
RNDR7,1.0000000000000018,1.0000000000111164,T1PKS,
PTAr,0.9999999999999951,1.0000000000110552,T1PKS,
ARGDr,0.9999999999999907,1.0000000000109632,T1PKS,
TALA,1.000000000316461,1.0000000000108367,T1PKS,
AHOPS,0.999999999999992,1.0000000000108171,T1PKS,
ACt4,1.0000000000000007,1.0000000000105222,T1PKS,
REDS24,1.0000000000000002,1.0000000000105038,T1PKS,
REDS32,1.0000000000000002,1.0000000000105038,T1PKS,
REDS9y,1.0000000000000002,1.0000000000105038,T1PKS,
REDS6,1.0000000000000002,1.0000000000105038,T1PKS,
REDS37,1.0000000000000002,1.0000000000105038,T1PKS,
