,BGC ID,Core Number,Max Growth,Max NP,Gradient,Host Model BGC,Core Class,Core Subclass
489,BGC0000515,1,0.03257532862356296,0.00730038022813688,0.22410764638783232,BGC0000501,lanthipeptide,Class I
490,BGC0000515,1,0.01781391277201592,0.004318002923647801,0.24239497402451646,BGC0002049,lanthipeptide,Class I
491,BGC0000515,1,0.019069436829195062,0.005423728813559318,0.2844199785310733,BGC0000515,lanthipeptide,Class I
492,BGC0000515,1,0.03382984384954581,0.00850310008857396,0.25134907883082414,BGC0000517,lanthipeptide,Class I
493,BGC0000513,1,0.03241621107567325,0.009082308420056778,0.28017797634815494,BGC0001660,lanthipeptide,Class III
494,BGC0000513,1,0.06403294931980087,0.016963436183226925,0.26491730216120674,BGC0001471,lanthipeptide,Class III
495,BGC0000513,1,0.028667016827906705,0.008418098912662203,0.2936510263065591,BGC0002667,lanthipeptide,Class III
496,BGC0000513,1,0.0402104406710782,0.011822660098522147,0.29401966009852076,BGC0001727,lanthipeptide,Class III
497,BGC0000513,1,0.10736434163145603,0.022588235294117586,0.21038861647058799,BGC0002307,lanthipeptide,Class III
498,BGC0000513,1,0.0320664459515379,0.009186602870813394,0.28648646889951973,BGC0000608,lanthipeptide,Class III
499,BGC0000513,1,0.033968366399727376,0.01109826589595375,0.3267235687861287,BGC0002111,lanthipeptide,Class III
500,BGC0000513,1,0.03224041960315034,0.00926640926640927,0.2874159015444021,BGC0002064,lanthipeptide,Class III
501,BGC0000513,1,0.03981140316494767,0.011549566891241553,0.2901070038498538,BGC0000542,lanthipeptide,Class III
502,BGC0000513,1,0.026087948643590406,0.007894736842105262,0.3026200699013157,BGC0000513,lanthipeptide,Class III
503,BGC0000513,1,0.03419251026525949,0.01125439624853459,0.3291479964830005,BGC0000575,lanthipeptide,Class III
504,BGC0000513,1,0.04028522029971037,0.011822660098522144,0.2934738847290638,BGC0000540,lanthipeptide,Class III
505,BGC0000513,1,0.033465976544777655,0.010446137105549511,0.3121420076169755,BGC0001210,lanthipeptide,Class III
506,BGC0000513,1,0.03257532862356298,0.009293320425943852,0.2852870813165531,BGC0000501,lanthipeptide,Class III
507,BGC0000513,1,0.017813912772016164,0.005685519692034336,0.3191617565886876,BGC0002049,lanthipeptide,Class III
508,BGC0000513,1,0.019069436829195062,0.006611570247933901,0.34671030440771444,BGC0000515,lanthipeptide,Class III
509,BGC0000513,1,0.03382984384954567,0.010983981693363846,0.3246831922196815,BGC0000517,lanthipeptide,Class III
510,BGC0000501,1,0.03241621107567314,0.008297320656871242,0.25596207519446945,BGC0001660,lanthipeptide,Class III
511,BGC0000501,1,0.06403294931980043,0.01615115827617445,0.2522319906820245,BGC0001471,lanthipeptide,Class III
512,BGC0000501,1,0.02866701682790678,0.007535321821036113,0.26285685274725284,BGC0002667,lanthipeptide,Class III
513,BGC0000501,1,0.040210440671078033,0.010676156583629921,0.2655070774021362,BGC0001727,lanthipeptide,Class III
514,BGC0000501,1,0.10736434163145613,0.022429906542056084,0.20891392990654228,BGC0002307,lanthipeptide,Class III
515,BGC0000501,1,0.03206644595153784,0.008384279475982548,0.2614658165938859,BGC0000608,lanthipeptide,Class III
516,BGC0000501,1,0.033968366399727536,0.009677419354838712,0.2848950473790325,BGC0002111,lanthipeptide,Class III
517,BGC0000501,1,0.03224041960315046,0.00840630472854641,0.26073806830122537,BGC0002064,lanthipeptide,Class III
518,BGC0000501,1,0.0398114031649475,0.010371650821089025,0.2605195998271392,BGC0000542,lanthipeptide,Class III
519,BGC0000501,1,0.026087948643590448,0.0071481757259865995,0.27400298212956026,BGC0000513,lanthipeptide,Class III
520,BGC0000501,1,0.034192510265259386,0.01022364217252397,0.29900238658147005,BGC0000575,lanthipeptide,Class III
521,BGC0000501,1,0.040285220299710454,0.010647737355811902,0.2643087781721385,BGC0000540,lanthipeptide,Class III
522,BGC0000501,1,0.03346597654477769,0.009048067860508952,0.27036616870876545,BGC0001210,lanthipeptide,Class III
523,BGC0000501,1,0.0325753286235628,0.008495575221238939,0.26079783628318676,BGC0000501,lanthipeptide,Class III
524,BGC0000501,1,0.017813912772016084,0.004998698255662594,0.2806064181202829,BGC0002049,lanthipeptide,Class III
525,BGC0000501,1,0.01906943682919506,0.005399325084364455,0.2831402485939259,BGC0000515,lanthipeptide,Class III
526,BGC0000501,1,0.033829843849545765,0.010010427528675711,0.29590522419186754,BGC0000517,lanthipeptide,Class III
